Ensembl Transcript ID,control 1,control 2,hht 1.1,hht 1.2,hht 2.1,hht 2.2,hht 3.1,hht 3.2
ENSG00000268043,202.3766736,222.137827,212.0040935,180.2683338,120.011752,155.3140432,179.7528442,174.9337308
ENSG00000268061,54.56233848,45.8541386,34.13625235,30.84805712,20.34097492,18.20923265,20.09659127,23.32449744
ENSG00000268087,14.88063777,12.22777029,18.86477103,19.2800357,22.37507241,22.49375798,20.09659127,26.91288166
ENSG00000268189,19.84085036,28.53146402,9.881546732,11.56802142,24.4091699,22.49375798,23.44602315,17.04482505
ENSG00000268205,608.1220634,524.7751417,564.1464861,473.3248765,427.1604732,402.745381,444.3579626,409.9728973
ENSG00000268218,19.84085036,23.43655973,26.9496729,36.63206783,24.4091699,31.06280864,18.98011398,23.32449744
ENSG00000268223,8.92838266,22.41757887,9.881546732,9.640017851,6.102292475,17.13810132,8.931818343,17.04482505
ENSG00000268355,40.67374323,31.58840659,60.18760282,53.98409996,50.85243729,57.84109195,145.1420481,117.5195833
ENSG00000268362,118.0530596,115.1448369,100.6121122,122.4282267,51.86948604,65.33901128,43.54261442,66.3851081
ENSG00000268364,14.88063777,31.58840659,15.27148131,14.46002678,19.32392617,18.20923265,17.86363669,13.45644083
ENSG00000268388,23.80902043,17.32267458,13.47483645,20.24403749,19.32392617,41.77412197,29.02840962,34.98674616
ENSG00000268403,76.38727387,76.42356433,75.45908413,81.94015173,68.14226597,35.34733397,51.35795547,44.85480277
ENSG00000268416,18.84880784,23.43655973,6.288257011,25.06404641,13.2216337,44.98751596,25.67897774,36.78093827
ENSG00000268471,39.68170071,33.62636831,30.54296263,38.5600714,24.4091699,35.34733397,39.07670525,50.2373791
ENSG00000268516,71.42706128,65.2147749,74.5607617,97.36418029,50.85243729,76.05032461,167.4715939,171.3453466
ENSG00000268521,7.936340142,8.151846862,8.084901871,9.640017851,14.23868244,14.99583865,14.51420481,10.76515266
ENSG00000268573,42.65782826,46.87311946,56.5943131,56.87610532,41.69899858,47.12977863,37.96022796,56.51705149
ENSG00000268575,94.24403919,92.72725805,59.28928039,63.62411781,80.34685092,55.69882929,56.94034194,52.92866727
ENSG00000268592,54.56233848,45.8541386,29.6446402,20.24403749,28.47736488,24.63602065,42.42613713,50.2373791
ENSG00000268655,20.83289287,31.58840659,18.86477103,24.10004463,17.28982868,26.77828331,13.39772751,18.83901716
ENSG00000268659,7.936340142,14.26573201,15.27148131,16.38803035,15.25573119,12.85357599,24.56250044,32.29545799
ENSG00000268713,59.52255107,49.93006203,49.40773366,58.80410889,35.5967061,38.56072797,50.24147818,24.22159349
ENSG00000268798,21.82493539,25.47452144,22.45806075,17.35203213,18.30687742,18.20923265,10.04829564,10.76515266
ENSG00000268858,84.32361401,93.74623891,65.5775374,56.87610532,46.78424231,36.4184653,66.98863757,43.06061066
ENSG00000268895,57.53846603,75.40458347,46.71276637,32.77606069,42.71604732,35.34733397,69.22159216,74.4589726
ENSG00000268912,24.80106294,32.60738745,28.74631777,28.92005355,18.30687742,32.13393997,27.91193232,34.98674616
ENSG00000268931,12.89655273,12.22777029,13.47483645,16.38803035,14.23868244,14.99583865,13.39772751,11.66224872
ENSG00000268970,9.920425178,19.3606363,7.186579441,7.71201428,10.17048746,9.640181992,21.21306856,17.04482505
ENSG00000268996,40.67374323,32.60738745,24.25470561,34.70406426,29.49441363,28.92054598,17.86363669,23.32449744
ENSG00000269001,243.0504169,230.2896738,341.3625235,285.3445284,187.1369692,190.6613772,313.7301193,253.8781837
ENSG00000269044,55.554381,44.83515774,37.72954207,68.44412674,55.93768102,49.27204129,71.45454675,73.56187654
ENSG00000269069,16.8647228,29.55044487,23.35638318,20.24403749,20.34097492,26.77828331,13.39772751,25.11868955
ENSG00000269086,31.74536057,28.53146402,17.06812617,18.31603392,23.39212115,35.34733397,64.75568299,67.28220415
ENSG00000269190,575.3846603,561.4584526,353.0407151,346.0766408,296.9782338,248.5024691,449.940349,462.9015646
ENSG00000269226,19.84085036,16.30369372,8.084901871,10.60401964,15.25573119,11.78244466,24.56250044,19.73611322
ENSG00000269243,26.78514798,17.32267458,11.67819159,18.31603392,7.119341221,14.99583865,12.28125022,25.11868955
ENSG00000269293,62.49867862,52.9870046,91.62888788,76.15614102,61.02292475,47.12977863,110.531252,82.53283709
ENSG00000269313,18.84880784,19.3606363,6.288257011,32.77606069,12.20458495,38.56072797,13.39772751,21.53030533
ENSG00000269318,11.90451021,22.41757887,9.881546732,19.2800357,17.28982868,12.85357599,15.6306821,19.73611322
ENSG00000269335,206.3448437,205.8341333,159.0030701,185.0883427,142.3868244,124.2512346,199.8494354,188.3901716
ENSG00000269343,410.7056024,389.2506877,376.3970982,368.2486819,373.2568897,295.6322478,263.4886411,282.5852574
ENSG00000269352,30.75331805,29.55044487,21.55973832,24.10004463,16.27277993,22.49375798,18.98011398,17.94192111
ENSG00000269374,18.84880784,11.20878944,23.35638318,23.13604284,19.32392617,11.78244466,12.28125022,10.76515266
ENSG00000269378,121.0291872,150.8091669,115.8835935,94.47217494,100.6878258,95.33068859,152.9573891,152.5063294
ENSG00000269386,158.7268028,163.0369372,215.5973832,126.2842338,117.9776545,122.1089719,200.9659127,171.3453466
ENSG00000269388,32.73740309,20.37961715,8.084901871,10.60401964,14.23868244,23.56488931,15.6306821,20.63320927
ENSG00000269399,9.920425178,18.34165544,16.16980374,16.38803035,21.35802366,23.56488931,35.72727337,22.42740138
ENSG00000269420,7.936340142,10.18980858,11.67819159,24.10004463,21.35802366,18.20923265,44.65909172,38.57513038
ENSG00000269427,15.87268028,14.26573201,29.6446402,27.95605177,15.25573119,26.77828331,49.12500089,37.67803433
ENSG00000269439,42.65782826,37.70229174,18.86477103,35.66806605,23.39212115,28.92054598,44.65909172,45.75189882
ENSG00000269506,37.69761568,43.81617688,53.00102338,55.91210353,42.71604732,38.56072797,31.2613642,22.42740138
ENSG00000269534,6.944297624,7.132866004,11.67819159,15.42402856,11.1875362,11.78244466,3.349431879,13.45644083
ENSG00000269556,210.3130138,227.2327313,188.6477103,207.2603838,182.0517255,161.7408312,204.3153446,180.3163071
ENSG00000269559,14.88063777,20.37961715,20.66141589,22.17204106,21.35802366,20.35149532,26.79545503,15.25063294
ENSG00000269570,52.57825344,52.9870046,50.30605609,59.76811067,47.80129105,39.6318593,33.49431879,33.19255405
ENSG00000269609,36.70557316,36.68331088,21.55973832,24.10004463,18.30687742,37.48959664,37.96022796,65.48801204
ENSG00000269652,23.80902043,29.55044487,13.47483645,20.24403749,9.153438712,10.71131332,6.698863757,13.45644083
ENSG00000269688,25.79310546,29.55044487,21.55973832,13.49602499,16.27277993,19.28036398,24.56250044,23.32449744
ENSG00000269693,9.920425178,20.37961715,20.66141589,15.42402856,20.34097492,12.85357599,16.74715939,13.45644083
ENSG00000269696,8.92838266,13.24675115,8.983224302,15.42402856,12.20458495,20.35149532,20.09659127,18.83901716
ENSG00000269713,662.6844019,725.5143707,525.5186216,475.25288,439.3650582,412.385563,612.9460338,601.9514532
ENSG00000269737,24.80106294,30.56942573,30.54296263,38.5600714,14.23868244,21.42262665,18.98011398,17.94192111
ENSG00000269743,95.23608171,101.8980858,88.03559816,74.22813745,57.97177851,66.41014261,118.346593,102.2689503
ENSG00000269821,624.9867862,656.2236724,477.9075328,528.2729782,427.1604732,399.531987,344.9914835,486.226062
ENSG00000269825,227.1777366,223.1568078,173.376229,197.6203659,190.1881155,176.7366699,207.6647765,165.9627702
ENSG00000269834,84.32361401,90.68929634,103.3070795,109.8962035,69.15931472,84.61937527,113.8806839,112.1370069
ENSG00000269837,41.66578575,39.74025345,41.32283179,35.66806605,26.44326739,54.62769796,40.19318254,34.98674616
ENSG00000269858,611.098191,599.1607443,753.6925189,581.2930764,585.8200776,500.2183323,569.4034194,557.9937464
ENSG00000269893,1250.965615,1114.765058,847.1180516,716.2533263,341.7283786,289.2054598,1231.474454,1124.958453
ENSG00000269899,17.85676532,21.39859801,21.55973832,13.49602499,6.102292475,16.06696999,16.74715939,9.868056609
ENSG00000269900,348.2069237,73.36662176,430.296444,286.3085302,603.1099063,133.8914166,286.9346643,144.4324649
ENSG00000269901,13.88859525,6.113885146,9.881546732,14.46002678,7.119341221,8.56905066,14.51420481,17.94192111
ENSG00000269902,69.44297624,67.25273661,100.6121122,85.79615887,47.80129105,42.8452533,42.42613713,28.70707377
ENSG00000269906,95.23608171,88.65133462,125.7651402,112.7882089,107.8071671,134.9625479,45.77556901,54.72285938
ENSG00000269910,72.4191038,62.15783232,85.34063087,74.22813745,82.38094841,80.33484994,106.0653428,72.66478048
ENSG00000269929,60.51459358,46.87311946,64.67921497,71.33613209,40.68194983,52.48543529,68.10511487,45.75189882
ENSG00000269938,30.75331805,27.51248316,33.23792992,28.92005355,21.35802366,29.99167731,27.91193232,19.73611322
ENSG00000269940,90.27586912,72.3476409,75.45908413,80.01214816,69.15931472,73.90806194,96.01704719,89.70960554
ENSG00000269946,37.69761568,38.72127259,26.9496729,18.31603392,19.32392617,14.99583865,16.74715939,5.382576332
ENSG00000269951,59.52255107,66.23375575,91.62888788,71.33613209,72.21046095,77.12145594,48.00852359,49.34028305
ENSG00000269958,257.9310546,234.3655973,286.5648552,232.3244302,226.8018703,184.2345892,269.0710276,271.8201048
ENSG00000269959,16.8647228,19.3606363,8.983224302,17.35203213,12.20458495,19.28036398,26.79545503,37.67803433
ENSG00000269964,71.42706128,71.32866004,80.84901871,61.69611424,58.98882726,51.41430396,62.5227284,61.89962782
ENSG00000269971,24.80106294,39.74025345,23.35638318,25.06404641,29.49441363,26.77828331,20.09659127,17.94192111
ENSG00000269973,99.20425178,81.51846862,128.4601075,128.2122374,53.90358353,74.97919327,139.5596616,109.4457188
ENSG00000269982,32.73740309,29.55044487,28.74631777,37.59606962,33.56260861,31.06280864,26.79545503,40.36932249
ENSG00000269984,39.68170071,54.00598546,44.01779908,37.59606962,37.6308036,23.56488931,33.49431879,30.50126588
ENSG00000269997,35.71353064,20.37961715,31.44128506,26.0280482,15.25573119,27.84941464,29.02840962,17.04482505
ENSG00000270002,8.92838266,13.24675115,9.881546732,15.42402856,14.23868244,23.56488931,8.931818343,34.0896501
ENSG00000270012,16.8647228,14.26573201,13.47483645,20.24403749,14.23868244,13.92470732,8.931818343,11.66224872
ENSG00000270015,113.092847,113.1068752,100.6121122,88.68816423,62.0399735,72.83693061,54.70738735,70.87058837
ENSG00000270019,7.936340142,24.45554059,10.77986916,16.38803035,7.119341221,22.49375798,13.39772751,17.94192111
ENSG00000270022,186.5039933,209.9100567,131.1550748,97.36418029,133.2333857,96.40181992,52.47443277,59.20833965
ENSG00000270039,12.89655273,16.30369372,18.86477103,10.60401964,10.17048746,12.85357599,15.6306821,17.04482505
ENSG00000270049,25.79310546,17.32267458,21.55973832,28.92005355,16.27277993,10.71131332,24.56250044,29.60416983
ENSG00000270055,135.9098249,138.5813967,115.8835935,132.0682446,111.875362,112.4687899,148.49148,138.1527925
ENSG00000270061,25.79310546,14.26573201,16.16980374,22.17204106,23.39212115,16.06696999,18.98011398,23.32449744
ENSG00000270062,29.76127553,15.28471287,15.27148131,25.06404641,19.32392617,28.92054598,32.37784149,15.25063294
ENSG00000270066,30.75331805,23.43655973,11.67819159,16.38803035,22.37507241,5.355656662,11.16477293,15.25063294
ENSG00000270069,790.6578867,962.9369106,940.5435844,963.0377833,574.6325414,510.9296456,380.7187569,357.9413261
ENSG00000270084,40.67374323,37.70229174,36.83121964,36.63206783,34.57965736,41.77412197,35.72727337,27.80997772
ENSG00000270095,15.87268028,9.17082772,15.27148131,18.31603392,17.28982868,17.13810132,16.74715939,9.868056609
ENSG00000270108,9.920425178,17.32267458,26.05135047,22.17204106,21.35802366,22.49375798,29.02840962,19.73611322
ENSG00000270130,11.90451021,13.24675115,4.491612151,21.20803927,16.27277993,10.71131332,11.16477293,11.66224872
ENSG00000270157,186.5039933,163.0369372,153.6131356,142.6722642,152.5573119,147.8161239,289.1676189,266.4375284
ENSG00000270170,282.7321176,303.6562956,325.1927197,249.6764623,240.023504,222.7953172,290.2840962,249.3927034
ENSG00000270177,24.80106294,17.32267458,20.66141589,26.0280482,25.42621865,21.42262665,17.86363669,19.73611322
ENSG00000270184,10.9124677,14.26573201,11.67819159,14.46002678,3.051146237,10.71131332,12.28125022,17.04482505
ENSG00000270189,33.7294456,41.77821517,60.18760282,44.34408211,24.4091699,38.56072797,39.07670525,37.67803433
ENSG00000270194,69.44297624,86.61337291,62.88257011,50.12809282,63.05702224,46.0586473,82.61931967,69.97349232
ENSG00000270231,453.3634306,505.4145054,379.990388,366.3206783,286.8077463,267.7828331,427.6108032,435.0915869
ENSG00000270246,21.82493539,26.4935023,8.983224302,12.53202321,24.4091699,6.426787995,18.98011398,21.53030533
ENSG00000270277,18.84880784,24.45554059,35.03457478,39.52407319,24.4091699,17.13810132,7.81534105,12.55934478
ENSG00000270344,61.5066361,79.4805069,68.27250469,88.68816423,61.02292475,80.33484994,74.80397862,71.76768443
ENSG00000270362,50.59416841,66.23375575,57.49263553,59.76811067,46.78424231,59.98335462,43.54261442,37.67803433
ENSG00000270392,9.920425178,13.24675115,10.77986916,20.24403749,8.136389967,7.497919327,15.6306821,12.55934478
ENSG00000270429,14.88063777,7.132866004,9.881546732,11.56802142,9.153438712,5.355656662,11.16477293,16.147729
ENSG00000270441,20.83289287,20.37961715,18.86477103,22.17204106,14.23868244,31.06280864,13.39772751,23.32449744
ENSG00000270487,18.84880784,20.37961715,19.76309346,10.60401964,16.27277993,20.35149532,11.16477293,17.04482505
ENSG00000270504,329.3581159,331.1687788,331.4809767,277.6325141,296.9782338,265.6405705,149.6079572,155.1976176
ENSG00000270547,2549.549271,2116.423242,1326.822229,1431.542651,1036.372672,1128.972424,7714.858094,7384.894728
ENSG00000270558,17.85676532,21.39859801,17.06812617,24.10004463,15.25573119,31.06280864,18.98011398,17.04482505
ENSG00000270562,11.90451021,30.56942573,27.84799534,42.41607854,45.76719356,62.12561728,29.02840962,40.36932249
ENSG00000270571,26.78514798,22.41757887,4.491612151,6.748012495,14.23868244,25.70715198,11.16477293,26.91288166
ENSG00000270574,17.85676532,17.32267458,38.6278645,34.70406426,26.44326739,13.92470732,22.32954586,22.42740138
ENSG00000270580,38.68965819,36.68331088,30.54296263,22.17204106,38.64785234,18.20923265,36.84375067,26.91288166
ENSG00000270589,8.92838266,8.151846862,20.66141589,18.31603392,14.23868244,16.06696999,36.84375067,22.42740138
ENSG00000270607,179.5596957,188.5114587,163.4946823,127.2482356,134.2504344,102.8286079,248.9744363,218.8914375
ENSG00000270629,173.6074406,191.5684013,203.0208692,193.7643588,148.4891169,125.3223659,159.6562529,159.6830979
ENSG00000270640,12.89655273,10.18980858,5.389934581,17.35203213,16.27277993,10.71131332,10.04829564,6.279672388
ENSG00000270641,45.63395582,62.15783232,40.42450936,77.1201428,53.90358353,111.3976586,22.32954586,54.72285938
ENSG00000270647,542.6472572,776.4634136,526.4169441,510.9209461,516.6607629,405.958775,477.8522814,407.2816091
ENSG00000270661,61.5066361,48.91108117,102.408757,101.2201874,84.4150459,76.05032461,56.94034194,52.03157121
ENSG00000270673,15.87268028,14.26573201,10.77986916,16.38803035,20.34097492,16.06696999,18.98011398,19.73611322
ENSG00000270696,146.8222926,121.2587221,136.5450094,145.5642695,124.079947,122.1089719,89.31818343,113.034103
ENSG00000270704,16.8647228,12.22777029,12.57651402,8.676016066,7.119341221,14.99583865,17.86363669,29.60416983
ENSG00000270722,316.4615632,304.6752765,123.0701729,96.40017851,154.5914094,89.97503193,104.9488655,77.15026076
ENSG00000270728,16.8647228,16.30369372,9.881546732,11.56802142,14.23868244,18.20923265,4.465909172,10.76515266
ENSG00000270792,11.90451021,8.151846862,8.084901871,8.676016066,10.17048746,16.06696999,16.74715939,18.83901716
ENSG00000270820,46.62599834,35.66433002,38.6278645,52.05609639,31.52851112,37.48959664,37.96022796,49.34028305
ENSG00000270872,51.58621092,38.72127259,68.27250469,62.66011603,67.12521722,68.55240528,49.12500089,49.34028305
ENSG00000270885,24.80106294,26.4935023,14.37315888,25.06404641,14.23868244,32.13393997,30.14488691,46.64899488
ENSG00000270890,15.87268028,13.24675115,13.47483645,10.60401964,10.17048746,10.71131332,15.6306821,10.76515266
ENSG00000270959,78.3713589,72.3476409,101.5104346,81.94015173,81.36389967,61.05448595,63.63920569,76.25316471
ENSG00000271009,19.84085036,13.24675115,13.47483645,23.13604284,21.35802366,21.42262665,15.6306821,11.66224872
ENSG00000271020,28.76923302,32.60738745,25.15302804,40.48807497,33.56260861,23.56488931,62.5227284,64.59091599
ENSG00000271075,22.81697791,17.32267458,16.16980374,17.35203213,12.20458495,19.28036398,11.16477293,12.55934478
ENSG00000271086,12.89655273,29.55044487,13.47483645,26.0280482,10.17048746,26.77828331,17.86363669,38.57513038
ENSG00000271092,21.82493539,14.26573201,28.74631777,24.10004463,27.46031614,18.20923265,23.44602315,20.63320927
ENSG00000271122,118.0530596,110.0499326,98.81546732,108.9322017,120.011752,96.40181992,107.1818201,95.98927792
ENSG00000271133,44.6419133,38.72127259,26.9496729,33.74006248,20.34097492,22.49375798,23.44602315,23.32449744
ENSG00000271147,69.44297624,72.3476409,91.62888788,74.22813745,60.005876,62.12561728,92.66761531,75.35606865
ENSG00000271155,17.85676532,20.37961715,14.37315888,15.42402856,14.23868244,18.20923265,10.04829564,17.04482505
ENSG00000271204,3.968170071,19.3606363,26.05135047,30.84805712,24.4091699,24.63602065,26.79545503,30.50126588
ENSG00000271208,22.81697791,29.55044487,34.13625235,41.45207676,28.47736488,19.28036398,31.2613642,27.80997772
ENSG00000271254,213.2891413,227.2327313,138.3416542,160.9882981,173.9153355,185.3057205,223.2954586,217.9943415
ENSG00000271270,102.1803793,96.80318148,49.40773366,69.40812852,49.83538855,65.33901128,72.57102404,70.87058837
ENSG00000271303,390.864752,420.8390942,164.3930047,156.1682892,176.9664818,208.8706098,174.1704577,156.9918097
ENSG00000271334,28.76923302,13.24675115,17.9664486,26.0280482,19.32392617,21.42262665,21.21306856,26.91288166
ENSG00000271335,34.72148812,31.58840659,34.13625235,27.95605177,16.27277993,20.35149532,44.65909172,57.41414754
ENSG00000271344,17.85676532,15.28471287,8.983224302,18.31603392,20.34097492,2.142262665,20.09659127,17.94192111
ENSG00000271347,19.84085036,25.47452144,23.35638318,29.88405534,23.39212115,19.28036398,30.14488691,28.70707377
ENSG00000271383,94.24403919,93.74623891,90.73056545,56.87610532,50.85243729,76.05032461,116.1136385,87.91541343
ENSG00000271425,55.554381,55.02496632,26.9496729,33.74006248,22.37507241,24.63602065,80.38636509,63.69381993
ENSG00000271430,205.3528012,186.473497,290.1581449,223.6484141,209.5120416,198.1592965,247.857959,226.068206
ENSG00000271447,23.80902043,16.30369372,39.52618693,36.63206783,30.51146237,38.56072797,13.39772751,23.32449744
ENSG00000271500,23.80902043,20.37961715,19.76309346,14.46002678,11.1875362,19.28036398,8.931818343,8.073864498
ENSG00000271503,23.80902043,19.3606363,1.79664486,13.49602499,21.35802366,31.06280864,122.8125022,122.9021596
ENSG00000271533,155.7506753,148.7712052,221.8856403,216.9004016,181.0346768,164.9542252,157.4232983,130.078928
ENSG00000271551,17.85676532,16.30369372,16.16980374,13.49602499,10.17048746,14.99583865,8.931818343,14.35353689
ENSG00000271601,1550.562455,1378.681101,1410.366215,1336.106474,1096.378548,945.8089666,1227.008545,1139.31199
ENSG00000271605,247.0185869,225.1947696,153.6131356,132.0682446,79.32980217,76.05032461,72.57102404,81.63574104
ENSG00000271614,19.84085036,13.24675115,21.55973832,26.99204998,6.102292475,23.56488931,11.16477293,15.25063294
ENSG00000271643,44.6419133,57.06292803,44.91612151,71.33613209,36.61375485,34.27620264,107.1818201,85.22412526
ENSG00000271646,22.81697791,39.74025345,24.25470561,24.10004463,21.35802366,19.28036398,12.28125022,23.32449744
ENSG00000271737,25.79310546,21.39859801,18.86477103,10.60401964,17.28982868,18.20923265,18.98011398,17.94192111
ENSG00000271780,14.88063777,23.43655973,16.16980374,10.60401964,19.32392617,18.20923265,11.16477293,22.42740138
ENSG00000271826,38.68965819,49.93006203,61.98424768,53.98409996,61.02292475,57.84109195,31.2613642,34.0896501
ENSG00000271828,17.85676532,23.43655973,30.54296263,26.0280482,15.25573119,29.99167731,24.56250044,21.53030533
ENSG00000271840,20.83289287,12.22777029,23.35638318,23.13604284,9.153438712,19.28036398,12.28125022,19.73611322
ENSG00000271843,25.79310546,34.64534916,56.5943131,36.63206783,45.76719356,23.56488931,35.72727337,39.47222644
ENSG00000271851,34.72148812,34.64534916,44.91612151,54.94810175,37.6308036,40.70299063,45.77556901,52.92866727
ENSG00000271853,19.84085036,7.132866004,24.25470561,26.0280482,24.4091699,17.13810132,35.72727337,38.57513038
ENSG00000271862,27.7771905,25.47452144,27.84799534,24.10004463,17.28982868,13.92470732,32.37784149,35.88384221
ENSG00000271869,17.85676532,17.32267458,11.67819159,23.13604284,29.49441363,19.28036398,26.79545503,12.55934478
ENSG00000271870,25.79310546,35.66433002,23.35638318,26.0280482,17.28982868,19.28036398,32.37784149,16.147729
ENSG00000271895,53.57029596,47.89210031,56.5943131,53.98409996,50.85243729,47.12977863,31.2613642,40.36932249
ENSG00000271897,91.26791164,68.27171747,91.62888788,81.94015173,39.66490109,47.12977863,14.51420481,24.22159349
ENSG00000271918,22.81697791,15.28471287,17.06812617,24.10004463,12.20458495,19.28036398,10.04829564,30.50126588
ENSG00000271933,47.61804085,68.27171747,39.52618693,38.5600714,39.66490109,43.91638463,55.82386464,52.92866727
ENSG00000271936,13.88859525,14.26573201,26.05135047,19.2800357,19.32392617,16.06696999,22.32954586,26.01578561
ENSG00000271941,12.89655273,21.39859801,32.33960749,26.99204998,29.49441363,16.06696999,8.931818343,17.94192111
ENSG00000271966,23.80902043,21.39859801,21.55973832,28.92005355,19.32392617,11.78244466,25.67897774,18.83901716
ENSG00000271971,11.90451021,13.24675115,15.27148131,14.46002678,10.17048746,17.13810132,10.04829564,8.073864498
ENSG00000271976,43.64987078,39.74025345,42.22115422,46.27208568,24.4091699,36.4184653,53.59091006,49.34028305
ENSG00000271978,10.9124677,9.17082772,8.983224302,16.38803035,13.2216337,14.99583865,36.84375067,32.29545799
ENSG00000272008,25.79310546,31.58840659,29.6446402,38.5600714,19.32392617,28.92054598,26.79545503,33.19255405
ENSG00000272009,12.89655273,13.24675115,12.57651402,9.640017851,14.23868244,12.85357599,20.09659127,12.55934478
ENSG00000272017,24.80106294,18.34165544,31.44128506,21.20803927,20.34097492,22.49375798,22.32954586,16.147729
ENSG00000272030,26.78514798,18.34165544,24.25470561,22.17204106,22.37507241,18.20923265,26.79545503,29.60416983
ENSG00000272031,26.78514798,37.70229174,9.881546732,26.99204998,15.25573119,26.77828331,22.32954586,27.80997772
ENSG00000272034,22.81697791,32.60738745,25.15302804,20.24403749,27.46031614,19.28036398,18.98011398,24.22159349
ENSG00000272037,18.84880784,14.26573201,20.66141589,26.99204998,15.25573119,20.35149532,21.21306856,21.53030533
ENSG00000272040,9.920425178,6.113885146,14.37315888,12.53202321,6.102292475,18.20923265,13.39772751,13.45644083
ENSG00000272047,1128.944385,1125.973848,927.0687479,831.9335405,809.5708017,688.7374468,1369.917638,1142.003278
ENSG00000272054,51.58621092,50.94904289,55.69599067,51.09209461,38.64785234,26.77828331,33.49431879,40.36932249
ENSG00000272070,16.8647228,11.20878944,32.33960749,24.10004463,13.2216337,27.84941464,33.49431879,27.80997772
ENSG00000272072,16.8647228,19.3606363,52.10270095,28.92005355,21.35802366,22.49375798,15.6306821,26.01578561
ENSG00000272077,61.5066361,59.10088975,49.40773366,69.40812852,51.86948604,41.77412197,25.67897774,54.72285938
ENSG00000272078,20.83289287,37.70229174,8.983224302,17.35203213,22.37507241,25.70715198,15.6306821,30.50126588
ENSG00000272084,35.71353064,37.70229174,24.25470561,34.70406426,32.54555987,41.77412197,29.02840962,39.47222644
ENSG00000272086,72.4191038,42.79719602,44.91612151,49.16409104,47.80129105,50.34317263,27.91193232,34.98674616
ENSG00000272087,20.83289287,18.34165544,16.16980374,17.35203213,30.51146237,18.20923265,17.86363669,14.35353689
ENSG00000272092,26.78514798,18.34165544,19.76309346,24.10004463,26.44326739,13.92470732,24.56250044,26.01578561
ENSG00000272106,73.41114632,64.19579404,81.74734115,56.87610532,77.29570468,89.97503193,50.24147818,49.34028305
ENSG00000272115,11.90451021,8.151846862,7.186579441,13.49602499,9.153438712,12.85357599,8.931818343,7.176768443
ENSG00000272142,56.54642351,40.75923431,53.00102338,46.27208568,37.6308036,41.77412197,45.77556901,43.95770671
ENSG00000272145,46.62599834,42.79719602,38.6278645,39.52407319,49.83538855,29.99167731,27.91193232,34.0896501
ENSG00000272150,23.80902043,31.58840659,36.83121964,42.41607854,21.35802366,46.0586473,29.02840962,56.51705149
ENSG00000272153,23.80902043,14.26573201,17.06812617,19.2800357,11.1875362,17.13810132,7.81534105,19.73611322
ENSG00000272168,517.8461943,546.1737397,726.742846,688.2972745,611.2462962,597.6912835,848.5227426,867.4918855
ENSG00000272181,15.87268028,16.30369372,10.77986916,15.42402856,11.1875362,14.99583865,7.81534105,13.45644083
ENSG00000272221,30.75331805,35.66433002,24.25470561,29.88405534,44.75014482,44.98751596,22.32954586,15.25063294
ENSG00000272240,13.88859525,15.28471287,12.57651402,12.53202321,8.136389967,11.78244466,16.74715939,20.63320927
ENSG00000272263,17.85676532,15.28471287,15.27148131,12.53202321,13.2216337,7.497919327,13.39772751,10.76515266
ENSG00000272269,129.9575698,99.86012406,101.5104346,137.8522553,97.6366796,83.54824393,104.9488655,115.7253911
ENSG00000272273,56.54642351,45.8541386,55.69599067,57.8401071,64.07407099,34.27620264,22.32954586,44.85480277
ENSG00000272277,11.90451021,12.22777029,21.55973832,14.46002678,15.25573119,12.85357599,7.81534105,9.868056609
ENSG00000272288,26.78514798,18.34165544,34.13625235,19.2800357,30.51146237,26.77828331,30.14488691,31.39836194
ENSG00000272316,16.8647228,23.43655973,16.16980374,26.99204998,16.27277993,17.13810132,13.39772751,18.83901716
ENSG00000272320,16.8647228,19.3606363,21.55973832,14.46002678,20.34097492,17.13810132,32.37784149,21.53030533
ENSG00000272325,1417.628758,1332.826962,1322.330617,1105.710047,1026.202185,852.6205407,1020.460246,936.5682818
ENSG00000272333,292.6525427,314.865085,250.631958,244.8564534,172.8982868,182.0923265,185.3352306,206.3320927
ENSG00000272335,62.49867862,64.19579404,70.06914955,64.5881196,56.95472977,57.84109195,87.08522885,67.28220415
ENSG00000272338,4.960212589,10.18980858,12.57651402,12.53202321,16.27277993,8.56905066,10.04829564,11.66224872
ENSG00000272341,22.81697791,18.34165544,19.76309346,18.31603392,22.37507241,26.77828331,32.37784149,25.11868955
ENSG00000272345,11.90451021,7.132866004,9.881546732,13.49602499,7.119341221,11.78244466,7.81534105,13.45644083
ENSG00000272356,24.80106294,34.64534916,29.6446402,41.45207676,30.51146237,33.20507131,33.49431879,31.39836194
ENSG00000272367,36.70557316,32.60738745,45.81444394,27.95605177,41.69899858,32.13393997,14.51420481,17.94192111
ENSG00000272369,40.67374323,32.60738745,41.32283179,34.70406426,25.42621865,14.99583865,29.02840962,21.53030533
ENSG00000272382,9.920425178,13.24675115,49.40773366,40.48807497,39.66490109,49.27204129,14.51420481,30.50126588
ENSG00000272391,332.3342435,337.2826639,302.734659,293.0565427,198.3245054,170.3098819,202.08239,179.4192111
ENSG00000272398,21.82493539,23.43655973,13.47483645,27.95605177,48.8183398,57.84109195,14.51420481,26.91288166
ENSG00000272402,15.87268028,15.28471287,12.57651402,20.24403749,16.27277993,10.71131332,20.09659127,8.073864498
ENSG00000272405,13.88859525,22.41757887,23.35638318,25.06404641,19.32392617,22.49375798,31.2613642,25.11868955
